query,doc_id,relevant
19,98974_0_92,0
19,228635_0_38,0
19,133824_0_9,0
19,414268_0_8,1
19,452823_0_19,1
19,389017_0_3,1
19,349860_0_56,1
19,384981_1_0,0
19,346985_9_11,0
19,356471_0_5,1
19,549358_0_5,1
19,8867_0_78,1
19,168760_0_2,0
19,93327_0_72,0
19,290571_0_1,1
19,98295_9_22,1
19,176218_3_17,0
19,240672_0_15,0
19,254798_0_6,1
19,150284_1_12,0
19,98351_5_54,0
19,35666_0_17,1
19,549599_0_7,1
19,383085_0_3,1
19,118122_0_0,0
19,78213_0_1,1
19,199914_35_7,1
19,12420_6_13,0
19,336205_0_91,0
19,183444_3_21,1
19,477806_0_1,1
19,98351_1_54,0
19,168732_0_26,1
19,98002_0_18,0
19,89418_2_7,1
19,80075_1_1,1
19,282359_4_9,1
19,98011_0_15,0
19,301142_0_3,0
19,24006_1_15,1
19,351581_0_30,1
19,98493_0_14,0
19,366442_0_10,0
19,77032_2_18,0
19,5329_0_24,0
19,262562_0_44,1
19,76472_0_12,0
19,515467_0_2,0
19,216367_1_118,1
19,137616_0_9,1
19,544361_0_75,1
19,244402_0_2,1
19,72978_0_12,0
19,446251_2_7,1
19,321659_0_43,1
19,48467_0_7,0
19,32470_0_7,1
19,98265_1_1,0
19,89545_0_12,0
19,102345_0_2,1
19,142682_0_5,1
19,546856_3_5,0
19,57284_2_12,1
19,268819_0_1,0
19,202230_0_5,0
19,483951_0_29,1
19,422504_0_37,0
19,230523_0_32,1
19,116415_0_87,1
19,398298_0_2,0
19,55361_1_16,0
19,153568_0_48,1
19,62259_5_26,1
19,98400_3_14,0
19,268180_0_31,0
19,69972_1_1,1
19,83994_0_3,1
19,205115_0_61,1
19,181153_0_9,1
19,63493_19_95,0
19,549841_50_49,0
19,535508_0_24,1
19,508805_0_5,0
19,514038_1_25,1
19,521492_0_1,0
19,281921_101_13,0
19,472844_0_26,1
19,439331_2_43,0
19,346657_0_51,1
19,188690_3_12,1
19,378975_1_2,0
19,399845_0_5,1
19,275437_0_7,1
19,211051_1_12,1
19,264212_0_0,0
19,393361_1_3,0
19,18468_2_4,0
19,122656_1_9,0
19,527920_0_13,0
19,422013_3_47,0
19,311156_0_21,0
19,139934_0_17,1
19,51571_0_0,0
19,156674_0_2,0
19,409441_0_13,1
19,442507_3_100,0
19,98768_0_2,0
19,98895_0_6,0
19,525362_0_1,1
19,34301_0_4,0
19,237588_0_2,0
19,219131_0_46,1
19,268_0_1,0
19,443480_0_14,0
19,358569_0_5,1
19,98736_1_10,1
19,365003_7_6,0
19,366339_0_0,1
19,88348_0_10,1
19,307381_9_0,0
19,287493_0_6,0
19,53186_0_80,1
19,165563_4_23,0
19,19762_0_3,0
19,477859_0_24,1
19,493191_0_44,1
19,465491_0_8,0
19,146865_0_0,1
19,310958_0_18,1
19,350925_0_3,0
19,94593_0_5,1
19,532555_0_2,1
19,535158_0_2,0
19,252436_0_8,0
19,254370_0_3,1
19,530671_0_1,0
19,183649_1_4,0
19,113928_6_4,0
19,461342_0_37,1
19,102919_16_19,0
19,471772_2_4,1
19,509820_0_17,1
19,278756_0_37,0
19,294272_0_6,0
19,140720_12_19,0
19,475083_1_21,1
19,345358_0_12,1
19,510203_3_4,1
19,453230_0_24,1
19,263336_0_22,1
19,2025_0_2,0
19,469909_2_0,0
19,535261_0_11,1
19,98351_3_54,1
19,140146_0_6,0
19,122656_10_31,1
19,147050_0_23,1
19,277102_2_15,0
19,450190_0_10,0
19,547686_0_24,0
19,391170_0_1,0
19,95656_0_71,1
19,405315_1_73,1
19,48164_7_64,0
19,150724_0_35,0
19,209328_0_11,1
19,8132_16_47,1
19,86113_0_27,1
19,169901_0_22,0
19,396228_0_21,0
19,115347_7_4,0
19,85909_2_69,0
19,111921_0_3,0
19,30197_0_15,1
19,232004_0_1,0
19,453747_0_11,1
19,106848_0_8,1
19,98629_0_20,1
19,154747_0_18,1
19,8049_0_73,1
19,441745_2_4,0
19,401851_0_1,1
19,134888_0_13,0
19,513763_0_1,1
19,222186_0_1,1
19,156031_0_15,1
19,438148_0_4,1
19,442068_1_40,1
19,491646_1_8,1
19,98351_0_54,0
19,240206_0_29,0
19,139057_1_9,0
19,543144_14_1,0
19,176738_1_23,0
19,300405_0_1,1
19,121965_0_7,1
19,360455_1_6,1
19,432303_0_21,1
19,450190_0_9,0
19,362340_3_6,0
19,219272_0_60,0
19,150462_0_27,1
19,157725_0_11,0
19,524947_0_56,1
19,8049_0_155,1
19,149437_0_2,1
19,57920_1_2,0
19,411251_0_25,1
19,98474_0_10,0
19,134515_0_18,1
19,25858_0_4,0
19,322956_1_68,1
19,148902_0_49,1
19,367536_0_4,1
19,296053_0_72,1
19,431268_0_4,0
19,53110_0_6,0
19,266800_0_10,0
19,236461_0_11,1
19,376023_0_16,1
19,511499_0_7,0
19,245106_0_24,1
19,369530_4_1,0
19,111471_0_12,1
19,465440_0_4,0
19,217262_8_1,1
19,55915_0_36,1
19,98474_0_6,0
19,225262_1_24,1
19,303107_0_0,0
19,98088_0_38,0
19,485113_0_66,1
19,98351_1_70,0
19,267735_0_42,1
19,214095_0_0,0
19,264027_0_35,1
19,362916_1_25,1
19,517205_0_16,1
19,19222_1_1,1
19,53747_2_1,1
19,286075_1_1,1
19,71257_0_2,0
19,216939_2_18,1
19,486172_1_4,1
19,74261_0_8,0
19,98111_0_6,0
19,227530_7_22,0
19,137132_0_11,1
19,24584_0_5,1
19,62777_0_11,1
19,14599_0_4,0
19,424974_32_17,0
19,332181_0_1,0
19,450190_0_11,0
19,12497_0_3,0
19,6561_0_8,1
19,71481_0_1,0
19,98226_0_56,0
19,462619_0_2,0
19,363529_1_5,1
19,418122_0_23,1
19,326961_0_3,1
19,98699_0_19,0
19,237437_0_3,1
19,526035_3_0,0
19,163541_0_4,1
19,260797_0_3,0
19,511294_0_1,1
19,99406_0_6,0
19,98849_0_3,0
19,189040_1_0,0
19,8179_0_10,1
19,69158_0_10,0
19,62395_0_12,0
19,42256_0_11,1
19,223194_0_3,1
19,90428_0_6,1
19,40157_0_0,0
19,528888_0_20,0
19,139689_0_1,0
19,109574_0_2,0
19,6109_1_5,1
19,251931_0_4,1
19,439385_0_14,1
19,20121_1_3,1
19,11217_0_21,1
19,263497_0_13,0
19,340890_0_9,1
19,46006_0_18,1
19,176170_1_0,0
19,231238_0_6,1
20,393433_0_1,0
20,404878_0_41,1
20,487589_1_13,0
20,279402_0_7,1
20,311795_0_3,1
20,168684_0_0,0
20,453595_0_9,0
20,466971_0_101,1
20,4212_0_7,1
20,161533_0_27,1
20,98138_0_12,0
20,56144_2_0,0
20,98429_0_53,0
20,419586_1_20,0
20,402271_0_3,1
20,67997_0_15,1
20,98705_0_29,0
20,385389_0_28,1
20,118414_1_34,1
20,7110_0_29,0
20,78845_1_0,0
20,49652_0_18,1
20,492215_0_9,0
20,86481_0_33,1
20,149293_0_11,1
20,461454_0_1,1
20,328704_3_1,0
20,489440_0_13,1
20,392390_3_22,1
20,195396_11_0,0
20,29157_0_20,0
20,537_0_27,1
20,98351_3_133,0
20,152727_0_5,0
20,98878_0_30,0
20,396241_0_53,1
20,548228_0_0,0
20,485811_0_12,0
20,81380_0_0,0
20,383214_0_29,1
20,277788_0_9,1
20,54386_0_9,1
20,98265_1_9,0
20,20821_0_27,1
20,173684_1_0,0
20,98836_0_28,0
20,469361_0_8,1
20,409981_0_63,1
20,539311_2_16,0
20,549000_0_78,1
20,321769_0_16,1
20,95619_0_27,1
20,538142_0_25,1
20,24_0_0,1
20,15066_2_8,1
20,546511_0_3,1
20,116811_0_3,0
20,510899_0_39,0
20,288250_0_38,1
20,244612_0_10,1
20,490842_1_0,1
20,189041_0_11,1
20,255210_11_12,1
20,290691_0_20,0
20,432830_0_4,0
20,132113_0_19,1
20,293136_0_23,1
20,466021_0_7,1
20,468049_0_7,0
20,61724_0_12,0
20,432867_0_15,1
20,11506_0_2,0
20,98141_0_23,0
20,99306_27_5,0
20,98847_0_3,0
20,398825_0_8,0
20,188595_7_10,0
20,53724_4_1,0
20,511794_0_1,1
20,316356_0_15,0
20,286912_0_32,0
20,264312_0_7,0
20,98302_0_37,0
20,319967_0_26,0
20,272473_0_23,1
20,98484_0_11,0
20,98265_1_4,1
20,53321_0_12,0
20,206772_0_8,1
20,50516_0_25,1
20,416150_0_18,0
20,65380_0_7,1
20,208189_0_66,1
20,273298_0_2,0
20,161754_11_42,0
20,512951_0_61,1
20,60131_0_1,1
20,374861_3_6,0
20,304185_1_15,0
20,78058_0_40,0
20,371957_1_38,0
20,398825_1_23,0
20,494970_0_1,0
20,332277_0_3,0
20,487589_0_13,0
20,98174_0_30,0
20,29699_12_0,0
20,59668_0_8,0
20,99965_8_1,1
20,161576_1_8,1
20,499541_0_40,1
20,487610_0_3,1
20,390581_0_76,1
20,98351_1_154,0
20,4500_0_8,0
20,109596_0_22,1
20,185562_3_20,0
20,514358_0_145,1
20,305578_0_51,1
20,167482_0_48,0
20,98488_0_29,0
20,96570_0_31,1
20,357206_0_7,1
20,243812_0_5,1
20,532044_0_7,1
20,158610_0_14,1
20,47293_0_15,0
20,500892_0_26,1
20,544787_0_1,0
20,549076_0_29,1
20,24138_0_5,1
20,39442_0_5,0
20,98699_1_14,0
20,246380_0_4,0
20,246708_0_3,0
20,38363_0_5,0
20,433037_1_38,1
20,450743_0_1,0
20,214733_1_0,1
20,95240_0_11,1
20,465051_0_1,0
20,442489_0_7,0
20,118671_0_6,1
20,477168_0_0,0
20,339699_0_32,0
20,394409_2_17,0
20,69149_0_10,1
20,372231_0_12,0
20,136795_0_86,0
20,457654_0_26,1
20,276504_0_34,1
20,375255_2_17,0
20,244586_0_0,0
20,12029_0_10,0
20,350526_3_11,0
20,306320_49_4,0
20,105303_16_2,0
20,68304_0_10,0
20,40858_0_11,1
20,313305_1_15,1
20,462123_0_5,1
20,249068_0_7,1
20,128645_0_13,1
20,38397_2_9,0
20,414625_0_6,1
20,98289_0_4,0
20,190665_0_28,0
20,18861_9_1,0
20,258883_2_28,0
20,498987_0_19,1
20,489421_0_3,0
20,276830_4_15,1
20,99777_3_4,0
20,542508_2_0,0
20,21919_0_4,0
20,423206_0_5,1
20,438510_1_9,0
20,98460_2_14,0
20,490754_0_9,0
20,427861_1_1,1
20,434191_5_0,0
20,396372_0_1,0
20,333649_0_8,0
20,104988_0_16,1
20,47293_0_6,1
20,334093_0_3,0
20,70088_1_2,1
20,145618_0_6,0
20,94415_0_14,0
20,277102_1_37,1
20,327249_0_46,1
20,471121_0_1,0
20,484097_14_29,0
20,16482_0_42,1
20,98731_0_24,0
20,18352_18_27,0
20,328341_0_11,1
20,48336_0_8,1
20,85133_0_33,0
20,127955_0_3,0
20,511282_0_27,1
20,467203_0_4,0
20,203718_0_25,0
20,517804_0_32,1
20,16293_0_6,1
20,208188_0_24,1
20,381305_0_15,0
20,10628_0_3,0
20,98351_2_132,0
20,74518_0_4,0
20,288383_2_2,1
20,519486_0_15,0
20,230782_0_30,1
20,513569_0_71,1
20,177891_0_9,1
20,187792_0_2,1
20,518262_0_14,1
20,459237_13_10,0
20,426128_3_10,0
20,160978_0_11,1
20,323382_0_5,0
20,506491_0_10,0
20,551795_0_3,0
20,279993_1_2,1
20,174078_0_58,1
20,251173_0_3,0
20,98351_4_132,0
20,542812_0_2,0
20,524876_1_9,1
20,418228_1_13,1
20,345754_0_97,1
20,104404_0_4,1
20,265981_0_1,1
20,303792_0_2,0
20,189823_0_46,1
20,305153_5_16,0
20,249711_0_1,1
20,439481_1_7,1
20,288673_9_2,1
20,380031_1_1,1
20,239293_0_20,0
20,408801_0_0,0
20,93020_0_34,1
20,463874_0_38,1
20,537844_0_11,0
20,47029_0_23,0
20,374031_0_18,0
20,81708_2_4,1
20,147380_0_6,0
20,380893_0_3,1
20,350526_3_10,0
20,441383_0_23,1
20,98351_5_155,0
20,387932_0_11,1
20,459657_0_34,0
20,293700_0_6,0
20,247117_1_108,1
20,101120_0_5,1
20,513717_0_24,1
20,394551_0_5,1
20,466652_0_0,0
20,98431_0_9,0
20,75732_1_4,0
20,461862_0_14,0
20,16122_0_12,0
20,513184_0_15,1
20,352768_0_10,1
20,374515_18_8,1
20,171391_1_0,0
20,403848_0_1,0
20,187229_0_27,0
20,143756_3_6,1
20,467457_1_1,0
20,98351_5_133,0
20,364295_0_0,0
20,100457_0_4,0
20,436627_0_51,1
20,370426_3_22,1
20,394301_0_15,0
20,517408_0_4,1
20,98412_0_4,1
20,237584_1_12,1
20,27176_0_4,1
20,542028_2_7,0
20,464706_0_53,1
20,321671_0_2,0
20,299434_1_14,0
20,335959_1_5,0
20,83846_3_0,1
20,212444_0_23,1
20,167616_0_3,1
20,202752_31_0,0
20,108353_0_3,0
20,538767_0_0,0
20,138941_0_23,1
20,457704_3_0,0
20,105466_3_0,0
20,336609_0_28,0
20,255745_0_6,1
20,67997_0_37,0
20,538142_0_33,1
20,113356_0_27,1
20,542751_0_7,1
20,167166_6_2,1
20,119824_0_19,1
20,40397_4_11,0
20,49098_0_0,1
20,535440_0_8,0
20,133184_4_28,1
20,444273_0_28,1
20,48792_0_6,1
20,118136_4_6,0
20,299820_1_4,0
20,264418_0_10,0
20,298274_2_5,0
20,508064_0_22,0
20,481626_0_7,0
20,49118_0_7,0
20,351742_0_167,0
20,89200_0_28,1
20,449544_0_18,1
20,316967_0_14,0
20,381666_2_15,0
20,380087_5_1,0
20,97521_0_13,0
20,346985_9_11,0
20,231635_1_34,1
20,376120_0_4,0
20,98351_0_154,0
20,333960_0_19,0
20,6660_0_5,0
20,24069_16_0,0
20,372681_0_7,1
20,124035_0_177,1
20,98141_0_20,1
20,255098_0_9,0
20,87146_0_54,1
20,356815_0_23,0
20,217385_0_1,0
20,152588_1_14,1
20,473718_2_34,1
20,88592_0_9,0
20,373717_1_40,1
20,98295_9_15,0
20,98351_0_132,0
20,411330_0_30,1
20,394409_3_17,0
20,249623_0_69,1
20,151903_11_21,1
20,173160_1_0,1
20,347957_0_11,1
20,94083_0_35,0
20,484212_0_1,0
20,81347_0_1,1
20,521701_0_8,1
20,15666_0_2,0
20,413976_1_9,1
20,280112_1_0,0
20,333960_0_5,1
20,70088_2_4,1
20,93251_0_46,1
20,366442_0_10,0
20,388825_0_7,1
20,206628_1_14,0
20,402704_39_4,1
20,332158_4_7,0
20,371633_3_3,0
20,260559_0_28,1
20,98351_3_155,0
20,76472_0_12,0
20,519064_0_13,1
20,91937_0_31,0
20,113356_0_32,1
20,98058_0_3,1
20,310905_3_10,0
20,412772_0_6,0
20,119737_0_0,0
20,15144_4_6,0
20,521258_0_37,1
20,401751_0_6,0
20,256918_0_0,1
20,424420_1_28,1
20,98248_0_26,0
20,431788_0_18,1
20,70231_0_7,0
20,538267_0_22,0
20,460431_0_9,0
20,422317_0_1,0
20,139581_0_21,1
20,64076_0_0,0
20,532646_0_35,1
20,258784_0_4,1
20,271861_0_14,1
20,516725_0_11,0
20,268819_0_1,0
20,189474_0_19,0
20,29622_0_15,1
20,514452_0_7,1
20,381864_3_16,1
20,493761_0_4,1
20,200082_0_8,0
20,96570_1_33,1
20,98400_1_28,0
20,47293_0_11,1
20,158029_0_6,1
20,317809_0_6,1
20,314805_5_6,0
20,498449_0_52,1
20,155590_1_1,1
20,199307_5_3,1
20,98295_9_30,1
20,139568_0_15,0
20,136001_0_12,0
20,133305_0_2,0
20,67774_3_14,1
20,449544_0_11,1
20,139834_0_25,1
20,248439_0_31,1
20,85447_2_22,1
20,194330_10_12,0
20,379490_1_3,0
20,541556_0_1,0
20,293545_0_3,1
20,171081_0_15,0
20,98720_0_0,0
20,117521_0_18,1
20,435173_0_22,1
20,470031_0_0,0
20,105512_0_0,1
20,232858_0_21,1
20,269613_0_24,1
20,413976_0_9,1
20,118462_0_34,1
20,358837_1_17,0
20,217520_0_4,1
20,156674_0_2,0
20,45501_10_22,1
20,67367_0_15,0
20,307224_1_9,1
20,501954_0_66,0
20,22940_1_6,1
20,286430_1_3,0
20,514532_0_9,0
20,534248_1_4,1
20,347589_0_2,1
20,429273_0_68,0
20,121143_0_1,0
20,475077_0_5,0
20,426402_0_59,1
20,132220_0_24,0
20,212061_0_8,0
20,307381_9_0,0
20,337235_2_0,0
20,84757_0_20,0
20,414155_0_8,0
20,265981_1_1,1
20,19762_0_3,0
20,286075_2_15,1
20,417663_0_3,0
20,507830_0_23,1
20,517971_0_64,1
20,115497_1_5,1
20,498938_0_8,0
20,98265_1_6,1
20,166821_0_6,1
20,37002_0_12,0
20,174503_1_9,1
20,386149_2_27,1
20,457802_0_13,0
20,332664_0_0,0
20,194529_0_8,1
20,341901_1_6,1
20,163806_0_9,1
20,98738_1_23,0
20,121065_1_2,0
20,47686_0_17,1
20,484480_1_1,0
20,209225_0_6,1
20,183649_1_4,0
20,478448_2_10,0
20,113928_6_4,0
20,419708_0_26,1
20,98351_2_154,0
20,396740_0_2,1
20,150150_0_14,1
20,278756_0_37,0
20,475077_1_2,1
20,448874_4_6,0
20,464174_0_31,1
20,507486_0_5,1
20,33175_0_9,1
20,402349_0_102,0
20,513556_1_49,1
20,115497_1_1,1
20,216105_12_18,0
20,544611_1_90,0
20,228494_18_6,1
20,334725_0_5,0
20,2025_0_2,0
20,50531_0_36,1
20,246202_0_16,1
20,357992_1_87,1
20,71706_0_16,0
20,380893_1_3,1
20,450511_0_55,0
20,1171_6_2,0
20,450190_0_10,0
20,547686_0_24,0
20,532440_0_16,0
20,98141_0_15,0
20,143817_0_1,0
20,403117_0_3,0
20,342126_0_6,0
20,98699_0_17,0
20,417479_0_40,0
20,169901_0_22,0
20,189474_0_22,1
20,215794_0_4,1
20,513540_3_3,0
20,85909_2_69,0
20,220938_1_2,0
20,408484_3_1,1
20,443331_0_0,0
20,447646_0_35,1
20,504021_1_30,1
20,414888_0_1,0
20,213089_3_10,0
20,384833_2_17,1
20,308210_0_2,1
20,98629_0_20,0
20,42259_0_4,1
20,520629_3_11,1
20,203702_0_75,1
20,300569_0_33,0
20,256427_0_3,1
20,231879_0_15,1
20,129366_0_22,1
20,243812_0_26,1
20,182664_0_82,1
20,138470_0_16,1
20,219707_0_9,0
20,441745_2_4,0
20,116687_10_7,1
20,275321_0_1,1
20,519314_0_12,1
20,411810_0_28,0
20,551841_0_26,0
20,222111_0_19,1
20,193921_0_11,1
20,20979_0_5,0
20,529947_0_17,0
20,228638_1_14,1
20,262593_2_19,1
20,315471_0_1,0
20,176738_1_23,0
20,11239_0_0,0
20,401974_3_10,0
20,98474_0_3,1
20,153516_0_17,1
20,152581_2_0,1
20,347885_0_7,0
20,98351_1_132,0
20,398708_0_22,1
20,328577_0_9,0
20,48915_3_5,1
20,98453_0_13,0
20,474645_1_4,0
20,68432_0_112,1
20,444273_0_38,1
20,493206_0_36,1
20,122949_0_4,0
20,11221_0_12,1
20,232807_0_12,0
20,59564_0_5,0
20,234248_0_36,1
20,466758_0_6,1
20,114870_0_4,0
20,285498_0_5,1
20,68095_0_21,1
20,205173_0_18,1
20,267066_0_134,1
20,431268_0_4,0
20,282073_6_128,1
20,109596_0_38,0
20,313027_0_31,1
20,204965_0_43,1
20,141211_1_9,1
20,446994_0_4,1
20,71830_4_13,1
20,98588_0_7,0
20,511499_0_7,0
20,165701_0_1,1
20,428606_3_9,1
20,276505_0_17,1
20,63462_0_9,1
20,400801_1_25,0
20,443053_1_10,1
20,459032_0_11,1
20,543681_0_29,1
20,346571_0_48,0
20,288673_1_12,0
20,152219_1_6,0
20,224813_2_2,0
20,239293_0_19,0
20,324063_4_14,1
20,8808_1_10,1
20,301312_0_4,1
20,212469_1_42,1
20,388845_0_6,0
20,29097_4_53,1
20,185890_0_2,0
20,411160_0_15,1
20,122150_0_3,1
20,31029_0_29,1
20,108696_0_18,0
20,431495_0_12,1
20,419876_0_4,0
20,68367_0_19,1
20,14412_0_2,0
20,490512_3_36,0
20,425047_0_4,1
20,15144_4_5,1
20,206778_0_27,1
20,258411_9_2,1
20,395417_0_0,1
20,253872_1_23,1
20,140033_3_4,0
20,464063_0_8,1
20,103475_0_5,0
20,290928_0_13,1
20,415338_0_10,0
20,173160_0_9,1
20,424406_0_35,1
20,376314_0_50,1
20,56149_0_0,1
20,92364_0_3,1
20,14813_2_6,1
20,384928_2_11,0
20,98678_0_5,0
20,371971_3_15,0
20,53502_0_7,1
20,341641_0_24,1
20,98351_4_154,0
20,538475_0_11,1
20,307188_0_2,0
20,98501_0_1,0
20,414416_0_142,1
20,442500_0_19,0
20,163541_0_6,1
20,521258_0_3,1
20,355333_1_8,0
20,246273_0_9,1
20,98974_0_21,1
20,384202_0_6,0
20,254832_0_12,1
20,325274_0_16,0
20,490999_0_2,0
20,471646_11_28,1
20,290462_0_17,0
20,315237_1_20,0
20,125999_0_49,1
20,165478_0_1,1
20,540858_0_19,1
20,87908_0_15,1
20,98604_1_8,1
20,404004_0_3,1
20,59947_13_1,1
20,479908_0_15,0
20,371290_0_32,1
20,519486_0_12,1
20,183882_0_37,0
20,157890_0_5,1
20,451225_0_18,1
20,263336_0_18,0
20,493230_0_56,0
20,269736_0_14,1
20,226144_3_17,1
20,372046_0_10,1
20,349847_0_40,0
20,256000_0_21,0
20,521630_0_6,0
20,73684_0_0,1
21,253909_0_14,0
21,289452_0_23,1
21,484956_0_1,1
21,523857_6_5,0
21,328004_4_34,0
21,166202_1_14,1
21,45263_0_29,0
21,513291_0_1,1
21,459581_0_0,1
21,287702_0_33,1
21,165198_1_18,0
21,213388_0_4,1
21,71512_0_12,0
21,4212_0_7,0
21,430310_0_11,0
21,419586_1_20,0
21,276305_1_8,1
21,237167_0_29,1
21,271759_0_3,0
21,250861_0_12,1
21,98705_0_29,0
21,271752_0_10,0
21,336907_1_11,0
21,36866_1_37,1
21,459571_0_8,0
21,239363_0_2,0
21,492215_0_9,0
21,379293_2_2,0
21,515136_2_33,1
21,442346_0_34,0
21,175655_0_0,0
21,546998_0_18,1
21,411866_0_14,1
21,275982_0_8,0
21,1084_0_16,1
21,57519_0_15,1
21,315536_0_12,0
21,425625_0_1,0
21,207744_0_37,1
21,223496_3_7,0
21,548295_0_1,1
21,264881_0_4,0
21,441776_0_16,1
21,515037_0_5,1
21,354015_0_3,0
21,98596_0_9,0
21,275527_17_0,0
21,512690_0_14,1
21,8151_0_37,1
21,347065_8_31,0
21,207331_0_9,1
21,495739_0_16,0
21,98376_0_4,0
21,49393_0_2,0
21,304099_0_5,1
21,21595_0_3,1
21,139058_0_10,0
21,539311_2_16,0
21,258799_0_10,0
21,495886_1_2,1
21,43795_0_52,1
21,439459_0_41,1
21,338272_0_0,0
21,443294_0_1,1
21,401592_0_7,0
21,286095_7_6,0
21,532160_0_19,0
21,529121_0_8,0
21,495054_0_2,0
21,283514_0_5,0
21,263295_0_14,0
21,41711_6_3,1
21,392467_1_3,0
21,98788_0_5,0
21,170215_0_4,0
21,92725_0_5,1
21,290691_0_20,0
21,381597_0_8,1
21,349300_0_49,0
21,343157_0_4,1
21,98315_0_10,0
21,337809_13_0,0
21,143037_0_1,1
21,365395_0_3,0
21,176859_0_12,0
21,92519_1_13,0
21,339240_0_3,0
21,512126_0_7,1
21,14228_0_15,1
21,108108_0_25,0
21,122276_2_2,0
21,99306_27_5,0
21,480804_0_28,0
21,235818_1_2,1
21,356256_0_21,1
21,195775_0_7,0
21,335404_0_8,0
21,415555_0_38,1
21,367668_0_0,0
21,246029_4_0,0
21,176701_15_24,0
21,98302_0_37,0
21,231755_0_64,1
21,492218_0_21,0
21,174707_1_2,0
21,318495_1_4,1
21,224614_0_24,1
21,341777_0_15,1
21,508831_0_9,1
21,327860_0_10,1
21,475663_0_2,0
21,374861_3_6,0
21,382834_0_84,0
21,232198_1_15,1
21,533738_0_17,0
21,321104_0_12,0
21,8370_0_1,0
21,16441_0_5,0
21,369946_4_4,0
21,212073_0_48,0
21,332277_0_3,0
21,98174_0_30,0
21,355880_0_7,0
21,459484_0_0,1
21,92130_0_4,1
21,420345_0_4,1
21,115912_0_1,0
21,222887_0_3,1
21,375312_3_8,0
21,518287_0_23,1
21,271681_2_7,0
21,98295_1_44,0
21,499416_1_18,1
21,93966_2_16,0
21,482459_0_12,0
21,547164_1_1,0
21,323333_0_9,1
21,520751_1_41,0
21,437857_1_22,0
21,510561_0_23,1
21,534164_0_29,1
21,56046_0_22,1
21,294319_0_16,1
21,150258_2_21,0
21,13767_0_7,0
21,219405_0_13,1
21,184739_0_1,1
21,98316_0_0,0
21,420300_0_9,1
21,498691_0_19,1
21,394319_0_1,0
21,516354_0_18,1
21,239293_0_0,0
21,526349_0_2,0
21,417535_0_28,0
21,434048_1_5,1
21,98699_1_37,0
21,106112_0_2,0
21,8073_0_2,1
21,544787_0_1,0
21,359947_0_48,0
21,363962_1_6,0
21,510931_0_27,1
21,479973_0_3,0
21,319560_1_16,0
21,196166_0_18,1
21,377593_0_7,1
21,493964_0_41,1
21,51366_0_28,1
21,431205_0_0,0
21,522502_0_1,1
21,204756_0_8,1
21,525514_0_11,0
21,465051_0_1,0
21,238076_0_5,1
21,338161_0_7,1
21,65192_0_5,0
21,197961_0_2,0
21,377226_1_9,0
21,140681_0_26,1
21,290517_1_26,0
21,323391_0_38,0
21,98714_0_0,0
21,18713_0_5,1
21,343862_0_23,1
21,225380_0_54,1
21,376535_0_4,0
21,1632_0_18,0
21,375255_2_17,0
21,228874_0_7,0
21,445313_0_13,1
21,171162_0_18,1
21,107558_5_3,0
21,159654_0_7,0
21,162930_1_9,0
21,352365_1_8,1
21,38397_2_9,0
21,130135_0_114,0
21,98136_0_21,0
21,532142_0_17,1
21,130634_0_9,0
21,57643_2_2,0
21,368171_0_17,1
21,531890_0_19,1
21,386252_0_44,1
21,193204_1_13,1
21,453728_0_15,1
21,4618_0_22,0
21,159551_0_2,1
21,296132_0_34,1
21,96519_13_2,0
21,146903_0_1,0
21,438163_0_11,1
21,279940_0_1,0
21,148611_1_22,0
21,345737_0_0,0
21,448209_1_47,1
21,264935_0_12,0
21,162338_0_31,1
21,489421_0_3,0
21,197672_0_17,1
21,99777_3_4,0
21,45263_0_12,0
21,412766_1_14,0
21,522794_0_30,1
21,21919_0_4,0
21,411723_0_3,1
21,93967_1_6,1
21,381419_0_1,0
21,39196_1_2,1
21,108028_1_31,0
21,540395_0_19,1
21,116343_0_0,0
21,421551_0_9,0
21,523670_1_0,0
21,100616_0_15,0
21,278364_2_18,1
21,409075_0_0,1
21,124775_2_7,0
21,502607_0_35,0
21,472731_0_0,1
21,461245_0_1,0
21,67588_0_12,0
21,507024_0_9,1
21,396096_0_7,1
21,14240_0_10,1
21,182847_7_4,1
21,98226_0_95,0
21,96052_0_10,1
21,307297_0_8,1
21,98277_0_77,0
21,528048_0_13,1
21,459379_0_52,1
21,389128_11_10,0
21,515426_0_13,0
21,501406_0_9,0
21,332958_0_32,1
21,98147_0_10,0
21,232449_0_0,0
21,494431_0_2,0
21,203718_0_25,0
21,188883_0_21,0
21,533918_0_3,1
21,266395_1_18,0
21,314212_0_80,0
21,538412_0_5,1
21,43507_0_18,1
21,529078_0_4,0
21,527191_0_41,0
21,217607_0_0,0
21,535115_0_3,1
21,229566_0_29,1
21,278411_0_1,1
21,138473_0_19,1
21,505345_0_62,0
21,82077_0_23,0
21,506491_0_10,0
21,351490_0_6,1
21,542812_0_2,0
21,317187_0_9,1
21,98365_0_3,0
21,478141_1_4,1
21,324164_0_19,0
21,459350_0_24,1
21,405777_0_11,0
21,142882_0_1,0
21,448306_1_7,0
21,407303_9_24,0
21,303792_0_2,0
21,45219_1_3,1
21,279900_2_2,1
21,539872_0_1,0
21,294470_0_9,1
21,91614_0_18,0
21,271901_0_16,1
21,546962_0_9,0
21,451517_0_16,1
21,508417_0_2,1
21,339091_0_18,0
